2020-10-21T21:42:48.438764+00:00	app[web.1]:	AB_TESTING:	B	1603316562443	1603316567820	mp4	vewkmb
2020-10-21T21:42:53.361088+00:00	app[web.1]:	AB_TESTING:	C	1603316572262	0	0	vewkmb
2020-10-21T21:42:55.492816+00:00	app[web.1]:	AB_TESTING:	B	1603316574880	0	0	vewkmb
2020-10-21T21:42:59.188325+00:00	app[web.1]:	AB_TESTING:	B	1603316574880	1603316578569	mp3	vewkmb
2020-10-22T23:14:40.314444+00:00	app[web.1]:	AB_TESTING:	B	1603408480690	0	0	vqatp
2020-10-22T23:14:42.117653+00:00	app[web.1]:	AB_TESTING:	B	1603408480690	1603408482504	mp2	vqatp
2020-10-22T23:14:42.256716+00:00	app[web.1]:	AB_TESTING:	B	1603408480690	1603408482643	mp2	vqatp
2020-10-22T23:14:42.612117+00:00	app[web.1]:	AB_TESTING:	B	1603408480690	1603408482998	mp2	vqatp
2020-10-22T23:14:43.067253+00:00	app[web.1]:	AB_TESTING:	B	1603408480690	1603408483453	mp2	vqatp
2020-10-22T23:14:43.697255+00:00	app[web.1]:	AB_TESTING:	C	1603408484084	0	0	vqatp
2020-10-22T23:14:44.494790+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	0	0	vqatp
2020-10-22T23:14:45.255682+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408485642	mp2	vqatp
2020-10-22T23:14:45.379896+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408485767	mp2	vqatp
2020-10-22T23:14:45.505458+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408485892	mp2	vqatp
2020-10-22T23:14:45.640689+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486027	mp2	vqatp
2020-10-22T23:14:45.776017+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486162	mp2	vqatp
2020-10-22T23:14:45.918055+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486302	mp2	vqatp
2020-10-22T23:14:46.055737+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486441	mp2	vqatp
2020-10-22T23:14:46.185656+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486571	mp2	vqatp
2020-10-22T23:14:46.340452+00:00	app[web.1]:	AB_TESTING:	B	1603408484881	1603408486726	mp2	vqatp
2020-10-22T23:14:46.958171+00:00	app[web.1]:	AB_TESTING:	C	1603408487345	0	0	vqatp
2020-10-22T23:14:48.218965+00:00	app[web.1]:	AB_TESTING:	B	1603408488602	0	0	vqatp
2020-10-23T01:24:39.621880+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	0	0	nvdxmqnv
2020-10-23T01:24:40.968743+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416280936	mp1	nvdxmqnv
2020-10-23T01:24:41.123928+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416281093	mp1	nvdxmqnv
2020-10-23T01:24:42.344147+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416282328	mp2	nvdxmqnv
2020-10-23T01:24:42.512044+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416282493	mp2	nvdxmqnv
2020-10-23T01:24:44.573513+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416284547	mp4	nvdxmqnv
2020-10-23T01:24:44.758301+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416284728	mp4	nvdxmqnv
2020-10-23T01:24:44.931046+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416284894	mp4	nvdxmqnv
2020-10-23T01:24:45.485613+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416285466	mp3	nvdxmqnv
2020-10-23T01:24:46.884025+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416286865	mp3	nvdxmqnv
2020-10-23T01:24:47.344381+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416287327	mp4	nvdxmqnv
2020-10-23T01:24:47.908308+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416287893	mp3	nvdxmqnv
2020-10-23T01:24:48.098033+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416288075	mp3	nvdxmqnv
2020-10-23T01:24:49.094620+00:00	app[web.1]:	AB_TESTING:	A	1603416279592	1603416289080	mp2	nvdxmqnv
